2eihA01.A	3.90.180.10
2h6eA01.A	3.90.180.10
2j8zA01.A	3.90.180.10
2vcyA01.A	3.90.180.10
2vn8A01.A	3.90.180.10
3fbgA01.A	3.90.180.10
3gazA01.A	3.90.180.10
3gmsA01.A	3.90.180.10
3gohA01.A	3.90.180.10
3hzzA01.A	3.90.180.10
3ip1A01.A	3.90.180.10
3jv7A01.A	3.90.180.10
3meqA01.A	3.90.180.10
3qwbA01.A	3.90.180.10
3tqhA01.A	3.90.180.10
3twoB01.B	3.90.180.10
3uogA01.A	3.90.180.10
3wleA01.A	3.90.180.10
4a27A01.A	3.90.180.10
4cpdD01.D	3.90.180.10
4dupA01.A	3.90.180.10
4dvjA01.A	3.90.180.10
4ej6A01.A	3.90.180.10
4eyeA01.A	3.90.180.10
4gi2B01.B	3.90.180.10
4idcA01.A	3.90.180.10
4ilkA01.A	3.90.180.10
4j6fA01.A	3.90.180.10
4jbgA01.A	3.90.180.10
4oh1A01.A	3.90.180.10
4uejA01.A	3.90.180.10
4w6zA01.A	3.90.180.10
5a3vB01.B	3.90.180.10
5dovB01.B	3.90.180.10
1d5rA01.A	3.90.190.10
1fpzC00.C	3.90.190.10
1j4xA00.A	3.90.190.10
1ohcA02.A	3.90.190.10
1yz4B01.B	3.90.190.10
1zzwA00.A	3.90.190.10
2esbA00.A	3.90.190.10
2g6zA00.A	3.90.190.10
2hcmA01.A	3.90.190.10
2i6jA00.A	3.90.190.10
2imgA00.A	3.90.190.10
2j16A00.A	3.90.190.10
2nt2A00.A	3.90.190.10
2p4dA00.A	3.90.190.10
2r0bA00.A	3.90.190.10
3emuA00.A	3.90.190.10
3rgoA00.A	3.90.190.10
4d3pA00.A	3.90.190.10
4ki9A00.A	3.90.190.10
5m43A00.A	3.90.190.10
1dciA01.A	3.90.226.10
1ef8A02.A	3.90.226.10
1hnuA00.A	3.90.226.10
1hzdA01.A	3.90.226.10
1jxzB01.B	3.90.226.10
1o8uC00.C	3.90.226.10
1sg4A01.A	3.90.226.10
1wdkA01.A	3.90.226.10
1wz8A01.A	3.90.226.10
2a7kB01.B	3.90.226.10
2f6qA01.A	3.90.226.10
2iexA01.A	3.90.226.10
2j5iA01.A	3.90.226.10
2ppyA01.A	3.90.226.10
2q2xA01.A	3.90.226.10
2vx2A01.A	3.90.226.10
3g64A01.A	3.90.226.10
3gkbA00.A	3.90.226.10
3hinA01.A	3.90.226.10
3hp0A00.A	3.90.226.10
3i47A01.A	3.90.226.10
3isaB00.B	3.90.226.10
3l3sA01.A	3.90.226.10
3laoA01.A	3.90.226.10
3lkeB00.B	3.90.226.10
3m6nB01.B	3.90.226.10
3njdA00.A	3.90.226.10
3oc7A01.A	3.90.226.10
3omeB00.B	3.90.226.10
3ot6A00.A	3.90.226.10
3pe8A00.A	3.90.226.10
3peaA00.A	3.90.226.10
3qmjA00.A	3.90.226.10
3qreA00.A	3.90.226.10
3qxzA01.A	3.90.226.10
3r6hA00.A	3.90.226.10
3r9qA01.A	3.90.226.10
3rrvC00.C	3.90.226.10
3sllB01.B	3.90.226.10
3tlfD01.D	3.90.226.10
4di1B01.B	3.90.226.10
4fjwD01.D	3.90.226.10
4fzwC01.C	3.90.226.10
4jcsA01.A	3.90.226.10
4jfcA01.A	3.90.226.10
4jotA01.A	3.90.226.10
4jsbA01.A	3.90.226.10
4jwvA01.A	3.90.226.10
4jyjA00.A	3.90.226.10
4k29A00.A	3.90.226.10
4k2nA01.A	3.90.226.10
4k3wA01.A	3.90.226.10
4kd6A00.A	3.90.226.10
4lk5A00.A	3.90.226.10
4mi2B01.B	3.90.226.10
4mouA01.A	3.90.226.10
4nekA01.A	3.90.226.10
4nnqA01.A	3.90.226.10
4og1A01.A	3.90.226.10
4olqC01.C	3.90.226.10
4wczA01.A	3.90.226.10
5dtpB00.B	3.90.226.10
5fusA01.A	3.90.226.10
5kjpA01.A	3.90.226.10
1chmA02.A	3.90.230.10
1qxyA00.A	3.90.230.10
1qzyA01.A	3.90.230.10
1w2mA02.A	3.90.230.10
1wn1A02.A	3.90.230.10
1xgsA01.A	3.90.230.10
2b3hA00.A	3.90.230.10
2iw2A02.A	3.90.230.10
2q8kA01.A	3.90.230.10
2zsgA02.A	3.90.230.10
3biqA02.A	3.90.230.10
3cb5A02.A	3.90.230.10
3ctzA03.A	3.90.230.10
3ig4A02.A	3.90.230.10
3l24B02.B	3.90.230.10
3tavA00.A	3.90.230.10
4b28A02.A	3.90.230.10
4r60A02.A	3.90.230.10
5ce6A02.A	3.90.230.10
5e5bA02.A	3.90.230.10
1r6dA02.A	3.90.25.10
2b69A02.A	3.90.25.10
1g23A00.A	3.90.550.10
1jykA00.A	3.90.550.10
1vpaA00.A	3.90.550.10
2e3dD00.D	3.90.550.10
2ggoA01.A	3.90.550.10
2pa4A00.A	3.90.550.10
2qkxA01.A	3.90.550.10
2xmeF00.F	3.90.550.10
2y6pB00.B	3.90.550.10
3brkX01.X	3.90.550.10
4jd0A00.A	3.90.550.10
4y7uA00.A	3.90.550.10
5ddtA00.A	3.90.550.10
1cvzA00.A	3.90.70.10
1deuB00.B	3.90.70.10
1jqpA02.A	3.90.70.10
1xkgA00.A	3.90.70.10
2o6xA00.A	3.90.70.10
2wbfX00.X	3.90.70.10
3iutA00.A	3.90.70.10
3oisB00.B	3.90.70.10
3pnrA00.A	3.90.70.10
5fpwA00.A	3.90.70.10
1hztA00.A	3.90.79.10
1ktgA00.A	3.90.79.10
1vc9A01.A	3.90.79.10
1vk6A02.A	3.90.79.10
2azwA00.A	3.90.79.10
2b0vA00.A	3.90.79.10
2dukA00.A	3.90.79.10
2fkbA00.A	3.90.79.10
2fmlA02.A	3.90.79.10
2qjoB02.B	3.90.79.10
2rrkA00.A	3.90.79.10
2yyhA00.A	3.90.79.10
3a6sA00.A	3.90.79.10
3cngA02.A	3.90.79.10
3grnA00.A	3.90.79.10
3gwyB00.B	3.90.79.10
3gz8C01.C	3.90.79.10
3hhjB00.B	3.90.79.10
3j7ye00.e	3.90.79.10
3n77A00.A	3.90.79.10
3o8sA00.A	3.90.79.10
4dywA00.A	3.90.79.10
4hfqA02.A	3.90.79.10
4kyxA00.A	3.90.79.10
4mpoB00.B	3.90.79.10
4nfwF00.F	3.90.79.10
5anvA00.A	3.90.79.10
5cfjA00.A	3.90.79.10
